id,timestamp,trace_string
0,1646272486,"traceroute to bilibili.com (119.3.70.188), 30 hops max, 60 byte packets"
0,1646272486, 1  StarlinkRouter.lan (192.168.1.1)  0.760 ms  0.503 ms *
0,1646272486, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  47.632 ms  55.485 ms  55.131 ms
0,1646272486, 3  * * *
0,1646272486, 4  * * *
0,1646272486, 5  * * *
0,1646272486, 6  * * *
0,1646272486, 7  * * *
0,1646272486, 8  * * *
0,1646272486, 9  * * *
0,1646272486,10  * * *
0,1646272486,11  * * *
0,1646272486,12  * * *
0,1646272486,13  * * *
0,1646272486,14  * * *
0,1646272486,15  * * *
0,1646272486,16  * * *
0,1646272486,17  * * *
0,1646272486,18  * * *
0,1646272486,19  * * *
0,1646272486,20  * * *
0,1646272486,21  * * *
0,1646272486,22  * * *
0,1646272486,23  * * *
0,1646272486,24  * * *
0,1646272486,25  * * *
0,1646272486,26  * * *
0,1646272486,27  * * *
0,1646272486,28  * * *
0,1646272486,29  * * *
0,1646272486,30  * * *
1,1646301653,"traceroute to bilibili.com (120.92.174.135), 30 hops max, 60 byte packets"
1,1646301653, 1  StarlinkRouter.lan (192.168.1.1)  0.735 ms  0.533 ms  0.533 ms
1,1646301653, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  37.152 ms  37.433 ms  37.014 ms
1,1646301653, 3  * * *
1,1646301653, 4  * * *
1,1646301653, 5  * * *
1,1646301653, 6  * * *
1,1646301653, 7  * * *
1,1646301653, 8  * * *
1,1646301653, 9  * * *
1,1646301653,10  * * *
1,1646301653,11  * * *
1,1646301653,12  * * *
1,1646301653,13  * * *
1,1646301653,14  * * *
1,1646301653,15  * * *
1,1646301653,16  * * *
1,1646301653,17  * * *
1,1646301653,18  * * *
1,1646301653,19  * * *
1,1646301653,20  * * *
1,1646301653,21  * * *
1,1646301653,22  * * *
1,1646301653,23  * * *
1,1646301653,24  * * *
1,1646301653,25  * * *
1,1646301653,26  * * *
1,1646301653,27  * * *
1,1646301653,28  * * *
1,1646301653,29  * * *
1,1646301653,30  * * *
2,1646388067,"traceroute to bilibili.com (139.159.241.37), 30 hops max, 60 byte packets"
2,1646388067, 1  StarlinkRouter.lan (192.168.1.1)  0.795 ms  0.693 ms  0.606 ms
2,1646388067, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  27.475 ms  43.147 ms  35.131 ms
2,1646388067, 3  * * *
2,1646388067, 4  * * *
2,1646388067, 5  * * *
2,1646388067, 6  * * *
2,1646388067, 7  * * *
2,1646388067, 8  * * *
2,1646388067, 9  * * *
2,1646388067,10  * * *
2,1646388067,11  * * *
2,1646388067,12  * * *
2,1646388067,13  * * *
2,1646388067,14  * * *
2,1646388067,15  * * *
2,1646388067,16  * * *
2,1646388067,17  * * *
2,1646388067,18  * * *
2,1646388067,19  * * *
2,1646388067,20  * * *
2,1646388067,21  * * *
2,1646388067,22  * * *
2,1646388067,23  * * *
2,1646388067,24  * * *
2,1646388067,25  * * *
2,1646388067,26  * * *
2,1646388067,27  * * *
2,1646388067,28  * * *
2,1646388067,29  * * *
2,1646388067,30  * * *
3,1646474487,"traceroute to bilibili.com (139.159.241.37), 30 hops max, 60 byte packets"
3,1646474487, 1  * * *
3,1646474487, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  48.321 ms  48.286 ms  48.366 ms
3,1646474487, 3  * * *
3,1646474487, 4  * * *
3,1646474487, 5  * * *
3,1646474487, 6  * * *
3,1646474487, 7  * * *
3,1646474487, 8  * * *
3,1646474487, 9  * * *
3,1646474487,10  * * *
3,1646474487,11  * * *
3,1646474487,12  * * *
3,1646474487,13  * * *
3,1646474487,14  * * *
3,1646474487,15  * * *
3,1646474487,16  * * *
3,1646474487,17  * * *
3,1646474487,18  * * *
3,1646474487,19  * * *
3,1646474487,20  * * *
3,1646474487,21  * * *
3,1646474487,22  * * *
3,1646474487,23  * * *
3,1646474487,24  * * *
3,1646474487,25  * * *
3,1646474487,26  * * *
3,1646474487,27  * * *
3,1646474487,28  * * *
3,1646474487,29  * * *
3,1646474487,30  * * *
4,1646560833,"traceroute to bilibili.com (120.92.78.97), 30 hops max, 60 byte packets"
4,1646560833, 1  StarlinkRouter.lan (192.168.1.1)  1.699 ms  1.906 ms  4.182 ms
4,1646560833, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  34.855 ms  34.385 ms  42.276 ms
4,1646560833, 3  * * *
4,1646560833, 4  * * *
4,1646560833, 5  * * *
4,1646560833, 6  * * *
4,1646560833, 7  * * *
4,1646560833, 8  * * *
4,1646560833, 9  * * *
4,1646560833,10  * * *
4,1646560833,11  * * *
4,1646560833,12  * * *
4,1646560833,13  * * *
4,1646560833,14  * * *
4,1646560833,15  * * *
4,1646560833,16  * * *
4,1646560833,17  * * *
4,1646560833,18  * * *
4,1646560833,19  * * *
4,1646560833,20  * * *
4,1646560833,21  * * *
4,1646560833,22  * * *
4,1646560833,23  * * *
4,1646560833,24  * * *
4,1646560833,25  * * *
4,1646560833,26  * * *
4,1646560833,27  * * *
4,1646560833,28  * * *
4,1646560833,29  * * *
4,1646560833,30  * * *
5,1646647262,"traceroute to bilibili.com (120.92.174.135), 30 hops max, 60 byte packets"
5,1646647262, 1  StarlinkRouter.lan (192.168.1.1)  0.630 ms  0.478 ms  0.478 ms
5,1646647262, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  30.681 ms  30.779 ms  30.952 ms
5,1646647262, 3  * * *
5,1646647262, 4  * * *
5,1646647262, 5  * * *
5,1646647262, 6  * * *
5,1646647262, 7  * * *
5,1646647262, 8  * * *
5,1646647262, 9  * * *
5,1646647262,10  * * *
5,1646647262,11  * * *
5,1646647262,12  * * *
5,1646647262,13  * * *
5,1646647262,14  * * *
5,1646647262,15  * * *
5,1646647262,16  * * *
5,1646647262,17  * * *
5,1646647262,18  * * *
5,1646647262,19  * * *
5,1646647262,20  * * *
5,1646647262,21  * * *
5,1646647262,22  * * *
5,1646647262,23  * * *
5,1646647262,24  * * *
5,1646647262,25  * * *
5,1646647262,26  * * *
5,1646647262,27  * * *
5,1646647262,28  * * *
5,1646647262,29  * * *
5,1646647262,30  * * *
6,1646733668,"traceroute to bilibili.com (120.92.78.97), 30 hops max, 60 byte packets"
6,1646733668, 1  StarlinkRouter.lan (192.168.1.1)  0.576 ms  0.481 ms  0.539 ms
6,1646733668, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  43.730 ms  43.816 ms  43.968 ms
6,1646733668, 3  * * *
6,1646733668, 4  * * *
6,1646733668, 5  * * *
6,1646733668, 6  * * *
6,1646733668, 7  * * *
6,1646733668, 8  * * *
6,1646733668, 9  * * *
6,1646733668,10  * * *
6,1646733668,11  * * *
6,1646733668,12  * * *
6,1646733668,13  * * *
6,1646733668,14  * * *
6,1646733668,15  * * *
6,1646733668,16  * * *
6,1646733668,17  * * *
6,1646733668,18  * * *
6,1646733668,19  * * *
6,1646733668,20  * * *
6,1646733668,21  * * *
6,1646733668,22  * * *
6,1646733668,23  * * *
6,1646733668,24  * * *
6,1646733668,25  * * *
6,1646733668,26  * * *
6,1646733668,27  * * *
6,1646733668,28  * * *
6,1646733668,29  * * *
6,1646733668,30  * * *
7,1646820048,"traceroute to bilibili.com (120.92.174.135), 30 hops max, 60 byte packets"
7,1646820048, 1  StarlinkRouter.lan (192.168.1.1)  2.708 ms  0.555 ms *
7,1646820048, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  48.527 ms  42.042 ms  41.451 ms
7,1646820048, 3  * * *
7,1646820048, 4  * * *
7,1646820048, 5  * * *
7,1646820048, 6  * * *
7,1646820048, 7  * * *
7,1646820048, 8  * * *
7,1646820048, 9  * * *
7,1646820048,10  * * *
7,1646820048,11  * * *
7,1646820048,12  * * *
7,1646820048,13  * * *
7,1646820048,14  * * *
7,1646820048,15  * * *
7,1646820048,16  * * *
7,1646820048,17  * * *
7,1646820048,18  * * *
7,1646820048,19  * * *
7,1646820048,20  * * *
7,1646820048,21  * * *
7,1646820048,22  * * *
7,1646820048,23  * * *
7,1646820048,24  * * *
7,1646820048,25  * * *
7,1646820048,26  * * *
7,1646820048,27  * * *
7,1646820048,28  * * *
7,1646820048,29  * * *
7,1646820048,30  * * *
8,1646906469,"traceroute to bilibili.com (120.92.78.97), 30 hops max, 60 byte packets"
8,1646906469, 1  StarlinkRouter.lan (192.168.1.1)  1.078 ms * *
8,1646906469, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  42.331 ms  42.720 ms  49.590 ms
8,1646906469, 3  * * *
8,1646906469, 4  * * *
8,1646906469, 5  * * *
8,1646906469, 6  * * *
8,1646906469, 7  * * *
8,1646906469, 8  * * *
8,1646906469, 9  * * *
8,1646906469,10  * * *
8,1646906469,11  * * *
8,1646906469,12  * * *
8,1646906469,13  * * *
8,1646906469,14  * * *
8,1646906469,15  * * *
8,1646906469,16  * * *
8,1646906469,17  * * *
8,1646906469,18  * * *
8,1646906469,19  * * *
8,1646906469,20  * * *
8,1646906469,21  * * *
8,1646906469,22  * * *
8,1646906469,23  * * *
8,1646906469,24  * * *
8,1646906469,25  * * *
8,1646906469,26  * * *
8,1646906469,27  * * *
8,1646906469,28  * * *
8,1646906469,29  * * *
8,1646906469,30  * * *
9,1646992884,"traceroute to bilibili.com (139.159.241.37), 30 hops max, 60 byte packets"
9,1646992884, 1  StarlinkRouter.lan (192.168.1.1)  0.615 ms  0.847 ms *
9,1646992884, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  41.148 ms  48.608 ms  56.363 ms
9,1646992884, 3  * * *
9,1646992884, 4  * * *
9,1646992884, 5  * * *
9,1646992884, 6  * * *
9,1646992884, 7  * * *
9,1646992884, 8  * * *
9,1646992884, 9  * * *
9,1646992884,10  * * *
9,1646992884,11  * * *
9,1646992884,12  * * *
9,1646992884,13  * * *
9,1646992884,14  * * *
9,1646992884,15  * * *
9,1646992884,16  * * *
9,1646992884,17  * * *
9,1646992884,18  * * *
9,1646992884,19  * * *
9,1646992884,20  * * *
9,1646992884,21  * * *
9,1646992884,22  * * *
9,1646992884,23  * * *
9,1646992884,24  * * *
9,1646992884,25  * * *
9,1646992884,26  * * *
9,1646992884,27  * * *
9,1646992884,28  * * *
9,1646992884,29  * * *
9,1646992884,30  * * *
10,1647079276,"traceroute to bilibili.com (47.103.24.173), 30 hops max, 60 byte packets"
10,1647079276, 1  StarlinkRouter.lan (192.168.1.1)  0.762 ms  0.986 ms  0.581 ms
10,1647079276, 2  customer.sttlwax1.pop.starlinkisp.net (98.97.48.1) '-3'  45.897 ms  45.531 ms  45.796 ms
10,1647079276, 3  * * *
10,1647079276, 4  * * *
10,1647079276, 5  * * *
10,1647079276, 6  * * *
10,1647079276, 7  * * *
10,1647079276, 8  * * *
10,1647079276, 9  * * *
10,1647079276,10  * * *
10,1647079276,11  * * *
10,1647079276,12  * * *
10,1647079276,13  * * *
10,1647079276,14  * * *
10,1647079276,15  * * *
10,1647079276,16  * * *
10,1647079276,17  * * *
10,1647079276,18  * * *
10,1647079276,19  * * *
10,1647079276,20  * * *
10,1647079276,21  * * *
10,1647079276,22  * * *
10,1647079276,23  * * *
10,1647079276,24  * * *
10,1647079276,25  * * *
10,1647079276,26  * * *
10,1647079276,27  * * *
10,1647079276,28  * * *
10,1647079276,29  * * *
10,1647079276,30  * * *
